% time	cellId	IMSI	RNTI	sinrLinear
504.281	20	1	1	5316.46
504.321	20	1	1	5316.53
504.361	20	1	1	5316.61
504.401	20	1	1	5316.68
504.441	20	1	1	5316.75
504.481	20	1	1	5316.82
504.521	20	1	1	5316.89
504.561	20	1	1	5316.96
504.601	20	1	1	5317.02
504.641	20	1	1	5317.09
504.681	20	1	1	5317.15
504.721	20	1	1	5317.21
504.761	20	1	1	5317.28
504.801	20	1	1	5317.34
504.841	20	1	1	5317.4
504.881	20	1	1	5317.45
504.921	20	1	1	5317.51
504.961	20	1	1	5317.57
505.001	20	1	1	5317.63
505.041	20	1	1	5317.68
505.081	20	1	1	5317.73
505.121	20	1	1	5317.79
505.161	20	1	1	5317.84
505.201	20	1	1	5317.89
505.241	20	1	1	5317.94
505.281	20	1	1	5317.99
505.321	20	1	1	5318.04
505.361	20	1	1	5318.09
505.401	20	1	1	5318.14
505.441	20	1	1	5318.19
505.481	20	1	1	5318.23
505.521	20	1	1	5318.28
505.561	20	1	1	5318.32
505.601	20	1	1	5318.37
505.641	20	1	1	5318.41
505.681	20	1	1	5318.46
505.721	20	1	1	5318.5
505.761	20	1	1	5318.54
505.801	20	1	1	5318.58
505.841	20	1	1	5318.62
505.881	20	1	1	5318.66
505.921	20	1	1	5318.7
505.961	20	1	1	5318.74
506.001	20	1	1	5318.78
506.041	20	1	1	5318.82
506.081	20	1	1	5318.86
506.121	20	1	1	5318.9
506.161	20	1	1	5318.93
506.201	20	1	1	5318.97
506.241	20	1	1	5319.01
506.281	20	1	1	5319.04
506.321	20	1	1	5319.08
506.361	20	1	1	5319.11
506.401	20	1	1	5319.14
506.441	20	1	1	5319.18
506.481	20	1	1	5319.21
506.521	20	1	1	5319.24
506.561	20	1	1	5319.28
506.601	20	1	1	5319.31
506.641	20	1	1	5319.34
506.681	20	1	1	5319.37
506.721	20	1	1	5319.4
506.761	20	1	1	5319.43
506.801	20	1	1	5319.46
506.841	20	1	1	5319.49
506.881	20	1	1	5319.52
506.921	20	1	1	5319.55
506.961	20	1	1	5319.58
507.001	20	1	1	5319.61
507.041	20	1	1	5319.64
507.081	20	1	1	5319.67
507.121	20	1	1	5319.69
507.161	20	1	1	5319.72
507.201	20	1	1	5319.75
507.241	20	1	1	5319.77
507.281	20	1	1	5319.8
507.321	20	1	1	5319.83
507.361	20	1	1	5319.85
507.401	20	1	1	5319.88
507.441	20	1	1	5319.9
507.481	20	1	1	5319.93
507.521	20	1	1	5319.95
507.561	20	1	1	5319.98
507.601	20	1	1	5320
507.641	20	1	1	5320.02
507.681	20	1	1	5320.05
507.721	20	1	1	5320.07
507.761	20	1	1	5320.1
507.801	20	1	1	5320.12
507.841	20	1	1	5320.14
507.881	20	1	1	5320.16
507.921	20	1	1	5320.19
507.961	20	1	1	5320.21
508.001	20	1	1	5320.23
508.041	20	1	1	5320.25
508.081	20	1	1	5320.27
508.121	20	1	1	5320.29
508.161	20	1	1	5320.31
508.201	20	1	1	5320.34
508.241	20	1	1	5320.36
508.281	20	1	1	5320.38
508.321	20	1	1	5320.4
508.361	20	1	1	5320.42
508.401	20	1	1	5320.44
508.441	20	1	1	5320.46
508.481	20	1	1	5320.48
508.521	20	1	1	5320.49
508.561	20	1	1	5320.51
508.601	20	1	1	5320.53
508.641	20	1	1	5320.55
508.681	20	1	1	5320.57
508.721	20	1	1	5320.59
508.761	20	1	1	5320.61
508.801	20	1	1	5320.62
508.841	20	1	1	5320.64
508.881	20	1	1	5320.66
508.921	20	1	1	5320.68
508.961	20	1	1	5320.69
509.001	20	1	1	5320.71
509.041	20	1	1	5320.73
509.081	20	1	1	5320.75
509.121	20	1	1	5320.76
509.161	20	1	1	5320.78
509.201	20	1	1	5320.8
509.241	20	1	1	5320.81
509.281	20	1	1	5320.83
509.321	20	1	1	5320.84
509.361	20	1	1	5320.86
509.401	20	1	1	5320.88
509.441	20	1	1	5320.89
509.481	20	1	1	5320.91
509.521	20	1	1	5320.92
509.561	20	1	1	5320.94
509.601	20	1	1	5320.95
509.641	20	1	1	5320.97
509.681	20	1	1	5320.98
509.721	20	1	1	5321
509.761	20	1	1	5321.01
509.801	20	1	1	5321.03
509.841	20	1	1	5321.04
509.881	20	1	1	5321.06
509.921	20	1	1	5321.07
509.961	20	1	1	5321.08
510.001	20	1	1	5321.1
510.041	20	1	1	5321.11
510.081	20	1	1	5321.13
510.121	20	1	1	5321.14
510.161	20	1	1	5321.15
510.201	20	1	1	5321.17
510.241	20	1	1	5321.18
510.281	20	1	1	5321.19
510.321	20	1	1	5321.21
510.361	20	1	1	5321.22
510.401	20	1	1	5321.23
510.441	20	1	1	5321.24
510.481	20	1	1	5321.26
510.521	20	1	1	5321.27
510.561	20	1	1	5321.28
510.601	20	1	1	5321.29
510.641	20	1	1	5321.31
510.681	20	1	1	5321.32
510.721	20	1	1	5321.33
510.761	20	1	1	5321.34
510.801	20	1	1	5321.35
510.841	20	1	1	5321.37
510.881	20	1	1	5321.38
510.921	20	1	1	5321.39
510.961	20	1	1	5321.4
511.001	20	1	1	5321.41
511.041	20	1	1	5321.42
511.081	20	1	1	5321.44
511.121	20	1	1	5321.45
511.161	20	1	1	5321.46
511.201	20	1	1	5321.47
511.241	20	1	1	5321.48
511.281	20	1	1	5321.49
511.321	20	1	1	5321.5
511.361	20	1	1	5321.51
511.401	20	1	1	5321.52
511.441	20	1	1	5321.53
511.481	20	1	1	5321.55
511.521	20	1	1	5321.56
511.561	20	1	1	5321.57
511.601	20	1	1	5321.58
511.641	20	1	1	5321.59
511.681	20	1	1	5321.6
511.721	20	1	1	5321.61
511.761	20	1	1	5321.62
511.801	20	1	1	5321.63
511.841	20	1	1	5321.64
511.881	20	1	1	5321.65
511.921	20	1	1	5321.66
511.961	20	1	1	5321.67
512.001	20	1	1	5321.68
512.041	20	1	1	5321.69
512.081	20	1	1	5321.7
512.121	20	1	1	5321.7
512.161	20	1	1	5321.71
512.201	20	1	1	5321.72
512.241	20	1	1	5321.73
512.281	20	1	1	5321.74
512.321	20	1	1	5321.75
512.361	20	1	1	5321.76
512.401	20	1	1	5321.77
512.441	20	1	1	5321.78
512.481	20	1	1	5321.79
512.521	20	1	1	5321.8
512.561	20	1	1	5321.81
512.601	20	1	1	5321.81
512.641	20	1	1	5321.82
512.681	20	1	1	5321.83
512.721	20	1	1	5321.84
512.761	20	1	1	5321.85
512.801	20	1	1	5321.86
512.841	20	1	1	5321.87
512.881	20	1	1	5321.87
512.921	20	1	1	5321.88
512.961	20	1	1	5321.89
513.001	20	1	1	5321.9
513.041	20	1	1	5321.91
513.081	20	1	1	5321.92
513.121	20	1	1	5321.92
513.161	20	1	1	5321.93
513.201	20	1	1	5321.94
513.241	20	1	1	5321.95
513.281	20	1	1	5321.96
513.321	20	1	1	5321.96
513.361	20	1	1	5321.97
513.441	21	1	1	5327.58
513.481	21	1	1	5327.59
513.521	21	1	1	5327.6
513.561	21	1	1	5327.61
513.601	21	1	1	5327.62
513.641	21	1	1	5327.63
513.681	21	1	1	5327.64
513.721	21	1	1	5327.65
513.761	21	1	1	5327.66
513.801	21	1	1	5327.67
513.841	21	1	1	5327.68
513.881	21	1	1	5327.69
513.921	21	1	1	5327.71
513.961	21	1	1	5327.72
514.001	21	1	1	5327.73
514.041	21	1	1	5327.74
514.081	21	1	1	5327.75
514.121	21	1	1	5327.76
514.161	21	1	1	5327.78
514.201	21	1	1	5327.79
514.241	21	1	1	5327.8
514.281	21	1	1	5327.81
514.321	21	1	1	5327.82
514.361	21	1	1	5327.84
514.401	21	1	1	5327.85
514.441	21	1	1	5327.86
514.481	21	1	1	5327.87
514.521	21	1	1	5327.89
514.561	21	1	1	5327.9
514.601	21	1	1	5327.91
514.641	21	1	1	5327.92
514.681	21	1	1	5327.94
514.721	21	1	1	5327.95
514.761	21	1	1	5327.96
514.801	21	1	1	5327.98
514.841	21	1	1	5327.99
514.881	21	1	1	5328
514.921	21	1	1	5328.02
514.961	21	1	1	5328.03
515.001	21	1	1	5328.04
515.041	21	1	1	5328.06
515.081	21	1	1	5328.07
515.121	21	1	1	5328.09
515.161	21	1	1	5328.1
515.201	21	1	1	5328.12
515.241	21	1	1	5328.13
515.281	21	1	1	5328.14
515.321	21	1	1	5328.16
515.361	21	1	1	5328.17
515.401	21	1	1	5328.19
515.441	21	1	1	5328.2
515.481	21	1	1	5328.22
515.521	21	1	1	5328.24
515.561	21	1	1	5328.25
515.601	21	1	1	5328.27
515.641	21	1	1	5328.28
515.681	21	1	1	5328.3
515.721	21	1	1	5328.31
515.761	21	1	1	5328.33
515.801	21	1	1	5328.35
515.841	21	1	1	5328.36
515.881	21	1	1	5328.38
515.921	21	1	1	5328.4
515.961	21	1	1	5328.41
516.001	21	1	1	5328.43
516.041	21	1	1	5328.45
516.081	21	1	1	5328.47
516.121	21	1	1	5328.48
516.161	21	1	1	5328.5
516.201	21	1	1	5328.52
516.241	21	1	1	5328.54
516.281	21	1	1	5328.55
516.321	21	1	1	5328.57
516.361	21	1	1	5328.59
516.401	21	1	1	5328.61
516.441	21	1	1	5328.63
516.481	21	1	1	5328.65
516.521	21	1	1	5328.67
516.561	21	1	1	5328.69
516.601	21	1	1	5328.71
516.641	21	1	1	5328.73
516.681	21	1	1	5328.75
516.721	21	1	1	5328.77
516.761	21	1	1	5328.79
516.801	21	1	1	5328.81
516.841	21	1	1	5328.83
516.881	21	1	1	5328.85
516.921	21	1	1	5328.87
516.961	21	1	1	5328.89
517.001	21	1	1	5328.91
517.041	21	1	1	5328.94
517.081	21	1	1	5328.96
517.121	21	1	1	5328.98
517.161	21	1	1	5329
517.201	21	1	1	5329.02
517.241	21	1	1	5329.05
517.281	21	1	1	5329.07
517.321	21	1	1	5329.09
517.361	21	1	1	5329.12
517.401	21	1	1	5329.14
517.441	21	1	1	5329.17
517.481	21	1	1	5329.19
517.521	21	1	1	5329.22
517.561	21	1	1	5329.24
517.601	21	1	1	5329.27
517.641	21	1	1	5329.29
517.681	21	1	1	5329.32
517.721	21	1	1	5329.34
517.761	21	1	1	5329.37
517.801	21	1	1	5329.4
517.841	21	1	1	5329.42
517.881	21	1	1	5329.45
517.921	21	1	1	5329.48
517.961	21	1	1	5329.51
518.001	21	1	1	5329.53
518.041	21	1	1	5329.56
518.081	21	1	1	5329.59
518.121	21	1	1	5329.62
518.161	21	1	1	5329.65
518.201	21	1	1	5329.68
518.241	21	1	1	5329.71
518.281	21	1	1	5329.74
518.321	21	1	1	5329.77
518.361	21	1	1	5329.8
518.401	21	1	1	5329.83
518.441	21	1	1	5329.87
518.481	21	1	1	5329.9
518.521	21	1	1	5329.93
518.561	21	1	1	5329.97
518.601	21	1	1	5330
518.641	21	1	1	5330.03
518.681	21	1	1	5330.07
518.721	21	1	1	5330.1
518.761	21	1	1	5330.14
518.801	21	1	1	5330.17
518.841	21	1	1	5330.21
518.881	21	1	1	5330.25
518.921	21	1	1	5330.29
518.961	21	1	1	5330.32
519.001	21	1	1	5330.36
519.041	21	1	1	5330.4
519.081	21	1	1	5330.44
519.121	21	1	1	5330.48
519.161	21	1	1	5330.52
519.201	21	1	1	5330.56
519.241	21	1	1	5330.6
519.281	21	1	1	5330.64
519.321	21	1	1	5330.69
519.361	21	1	1	5330.73
519.401	21	1	1	5330.78
519.441	21	1	1	5330.82
519.481	21	1	1	5330.87
519.521	21	1	1	5330.91
519.561	21	1	1	5330.96
519.601	21	1	1	5331.01
519.641	21	1	1	5331.05
519.681	21	1	1	5331.1
519.721	21	1	1	5331.15
519.761	21	1	1	5331.2
519.801	21	1	1	5331.25
519.841	21	1	1	5331.3
519.881	21	1	1	5331.36
519.921	21	1	1	5331.41
519.961	21	1	1	5331.46
520.001	21	1	1	5331.52
520.041	21	1	1	5331.58
520.081	21	1	1	5331.63
520.121	21	1	1	5331.69
520.161	21	1	1	5331.75
520.201	21	1	1	5331.81
520.241	21	1	1	5331.87
520.281	21	1	1	5331.93
520.321	21	1	1	5332
520.361	21	1	1	5332.06
520.401	21	1	1	5332.12
520.441	21	1	1	5332.19
520.481	21	1	1	5332.26
520.521	21	1	1	5332.33
520.561	21	1	1	5332.4
520.601	21	1	1	5332.47
520.641	21	1	1	5332.54
520.681	21	1	1	5332.61
520.721	21	1	1	5332.69
520.761	21	1	1	5332.77
520.801	21	1	1	5332.84
520.841	21	1	1	5332.92
520.881	21	1	1	5333
520.921	21	1	1	5333.09
520.961	21	1	1	5333.17
521.001	21	1	1	5333.26
521.041	21	1	1	5333.35
521.081	21	1	1	5333.44
521.121	21	1	1	5333.53
521.161	21	1	1	5333.62
521.201	21	1	1	5333.72
521.241	21	1	1	5333.81
521.281	21	1	1	5333.91
521.321	21	1	1	5334.01
521.361	21	1	1	5334.12
521.401	21	1	1	5334.22
521.441	21	1	1	5334.33
521.481	21	1	1	5334.44
521.521	21	1	1	5334.56
521.561	21	1	1	5334.67
521.601	21	1	1	5334.79
521.641	21	1	1	5334.91
521.681	21	1	1	5335.04
521.721	21	1	1	5335.17
521.761	21	1	1	5335.3
521.801	21	1	1	5335.43
521.841	21	1	1	5335.57
521.881	21	1	1	5335.71
521.921	21	1	1	5335.85
521.961	21	1	1	5336
522.001	21	1	1	5336.15
522.041	21	1	1	5336.31
522.081	21	1	1	5336.47
522.121	21	1	1	5336.64
522.161	21	1	1	5336.81
522.201	21	1	1	5336.98
522.241	21	1	1	5337.16
522.281	21	1	1	5337.35
522.321	21	1	1	5337.54
522.361	21	1	1	5337.74
522.401	21	1	1	5337.94
522.441	21	1	1	5338.15
522.481	21	1	1	5338.36
522.521	21	1	1	5338.59
522.561	21	1	1	5338.81
522.601	21	1	1	5339.05
522.641	21	1	1	5339.3
522.681	21	1	1	5339.55
522.721	21	1	1	5339.82
522.761	21	1	1	5340.09
522.801	21	1	1	5340.37
522.841	21	1	1	5340.66
522.881	21	1	1	5340.97
522.921	21	1	1	5341.28
522.961	21	1	1	5341.61
523.001	21	1	1	5341.95
523.041	21	1	1	5342.31
523.081	21	1	1	5342.68
523.121	21	1	1	5343.06
523.161	21	1	1	5343.46
523.201	21	1	1	5343.88
523.241	21	1	1	5344.32
523.281	21	1	1	5344.78
523.321	21	1	1	5345.26
523.361	21	1	1	5345.77
523.401	21	1	1	5346.3
523.441	21	1	1	5346.86
523.481	21	1	1	5347.44
523.521	21	1	1	5348.06
523.561	21	1	1	5348.72
523.601	21	1	1	5349.41
523.641	21	1	1	5350.14
523.681	21	1	1	5350.91
523.721	21	1	1	5351.74
523.761	21	1	1	5352.62
523.801	21	1	1	5353.55
523.841	21	1	1	5354.55
523.881	21	1	1	5355.62
523.921	21	1	1	5356.78
523.961	21	1	1	5358.02
524.001	21	1	1	5359.35
524.041	21	1	1	5360.81
524.081	21	1	1	5362.38
524.121	21	1	1	5364.11
524.161	21	1	1	5365.99
524.201	21	1	1	5368.07
524.241	21	1	1	5370.36
524.281	21	1	1	5372.91
524.321	21	1	1	5375.76
524.361	21	1	1	5378.96
524.401	21	1	1	5382.6
524.441	21	1	1	5386.75
524.481	21	1	1	5391.55
524.521	21	1	1	5397.15
524.561	21	1	1	5403.77
524.601	21	1	1	5411.71
524.641	21	1	1	5421.43
524.681	21	1	1	5433.59
524.721	21	1	1	5449.24
524.761	21	1	1	5470.15
524.801	21	1	1	5499.47
524.841	21	1	1	5543.58
524.881	21	1	1	5617.46
524.921	21	1	1	5766.59
524.961	21	1	1	6225.64
525.001	21	1	1	781985
525.041	21	1	1	4481.63
525.081	21	1	1	4897.33
525.121	21	1	1	5038.27
525.161	21	1	1	5109.27
525.201	21	1	1	5152.05
525.241	21	1	1	5180.64
525.281	21	1	1	5201.11
525.321	21	1	1	5216.48
525.361	21	1	1	5228.44
525.401	21	1	1	5238.02
525.441	21	1	1	5245.87
525.481	21	1	1	5252.41
525.521	21	1	1	5257.94
525.561	21	1	1	5262.69
525.601	21	1	1	5266.81
525.641	21	1	1	5270.41
525.681	21	1	1	5273.59
525.721	21	1	1	5276.42
525.761	21	1	1	5278.95
525.801	21	1	1	5281.22
525.841	21	1	1	5283.28
525.881	21	1	1	5285.16
525.921	21	1	1	5286.87
525.961	21	1	1	5288.44
526.001	21	1	1	5289.88
526.041	21	1	1	5291.21
526.081	21	1	1	5292.45
526.121	21	1	1	5293.59
526.161	21	1	1	5294.66
526.201	21	1	1	5295.66
526.241	21	1	1	5296.59
526.281	21	1	1	5297.46
526.321	21	1	1	5298.28
526.361	21	1	1	5299.05
526.401	21	1	1	5299.78
526.441	21	1	1	5300.47
526.481	21	1	1	5301.12
526.521	21	1	1	5301.74
526.561	21	1	1	5302.32
526.601	21	1	1	5302.88
526.641	21	1	1	5303.41
526.681	21	1	1	5303.91
526.721	21	1	1	5304.39
526.761	21	1	1	5304.85
526.801	21	1	1	5305.29
526.841	21	1	1	5305.71
526.881	21	1	1	5306.11
526.921	21	1	1	5306.49
526.961	21	1	1	5306.86
527.001	21	1	1	5307.21
527.041	21	1	1	5307.55
527.081	21	1	1	5307.88
527.121	21	1	1	5308.2
527.161	21	1	1	5308.5
527.201	21	1	1	5308.79
527.241	21	1	1	5309.07
527.281	21	1	1	5309.34
527.321	21	1	1	5309.61
527.361	21	1	1	5309.86
527.401	21	1	1	5310.11
527.441	21	1	1	5310.34
527.481	21	1	1	5310.57
527.521	21	1	1	5310.79
527.561	21	1	1	5311.01
527.601	21	1	1	5311.22
527.641	21	1	1	5311.42
527.681	21	1	1	5311.62
527.721	21	1	1	5311.81
527.761	21	1	1	5311.99
527.801	21	1	1	5312.17
527.841	21	1	1	5312.35
527.881	21	1	1	5312.52
527.921	21	1	1	5312.68
527.961	21	1	1	5312.84
528.001	21	1	1	5313
528.041	21	1	1	5313.15
528.081	21	1	1	5313.3
528.121	21	1	1	5313.44
528.161	21	1	1	5313.58
528.201	21	1	1	5313.72
528.241	21	1	1	5313.85
528.281	21	1	1	5313.98
528.321	21	1	1	5314.11
528.361	21	1	1	5314.24
528.401	21	1	1	5314.36
528.441	21	1	1	5314.48
528.481	21	1	1	5314.59
528.521	21	1	1	5314.71
528.561	21	1	1	5314.82
528.601	21	1	1	5314.93
528.641	21	1	1	5315.03
528.681	21	1	1	5315.13
528.721	21	1	1	5315.24
528.761	21	1	1	5315.34
528.801	21	1	1	5315.43
528.841	21	1	1	5315.53
528.881	21	1	1	5315.62
528.921	21	1	1	5315.71
528.961	21	1	1	5315.8
529.001	21	1	1	5315.89
529.041	21	1	1	5315.98
529.081	21	1	1	5316.06
529.121	21	1	1	5316.14
529.161	21	1	1	5316.22
529.201	21	1	1	5316.3
529.241	21	1	1	5316.38
529.281	21	1	1	5316.46
529.321	21	1	1	5316.53
529.361	21	1	1	5316.61
529.401	21	1	1	5316.68
529.441	21	1	1	5316.75
529.481	21	1	1	5316.82
529.521	21	1	1	5316.89
529.561	21	1	1	5316.96
529.601	21	1	1	5317.02
529.641	21	1	1	5317.09
529.681	21	1	1	5317.15
529.721	21	1	1	5317.21
529.761	21	1	1	5317.28
529.801	21	1	1	5317.34
529.841	21	1	1	5317.4
529.881	21	1	1	5317.45
529.921	21	1	1	5317.51
529.961	21	1	1	5317.57
530.001	21	1	1	5317.63
530.041	21	1	1	5317.68
530.081	21	1	1	5317.73
530.121	21	1	1	5317.79
530.161	21	1	1	5317.84
530.201	21	1	1	5317.89
530.241	21	1	1	5317.94
530.281	21	1	1	5317.99
530.321	21	1	1	5318.04
530.361	21	1	1	5318.09
530.401	21	1	1	5318.14
530.441	21	1	1	5318.19
530.481	21	1	1	5318.23
530.521	21	1	1	5318.28
530.561	21	1	1	5318.32
530.601	21	1	1	5318.37
530.641	21	1	1	5318.41
530.681	21	1	1	5318.46
530.721	21	1	1	5318.5
530.761	21	1	1	5318.54
530.801	21	1	1	5318.58
530.841	21	1	1	5318.62
530.881	21	1	1	5318.66
530.921	21	1	1	5318.7
530.961	21	1	1	5318.74
531.001	21	1	1	5318.78
531.041	21	1	1	5318.82
531.081	21	1	1	5318.86
531.121	21	1	1	5318.9
531.161	21	1	1	5318.93
531.201	21	1	1	5318.97
531.241	21	1	1	5319.01
531.281	21	1	1	5319.04
531.321	21	1	1	5319.08
531.361	21	1	1	5319.11
531.401	21	1	1	5319.14
531.441	21	1	1	5319.18
531.481	21	1	1	5319.21
531.521	21	1	1	5319.24
531.561	21	1	1	5319.28
531.601	21	1	1	5319.31
531.641	21	1	1	5319.34
531.681	21	1	1	5319.37
531.721	21	1	1	5319.4
531.761	21	1	1	5319.43
531.801	21	1	1	5319.46
531.841	21	1	1	5319.49
531.881	21	1	1	5319.52
531.921	21	1	1	5319.55
531.961	21	1	1	5319.58
532.001	21	1	1	5319.61
532.041	21	1	1	5319.64
532.081	21	1	1	5319.67
532.121	21	1	1	5319.69
532.161	21	1	1	5319.72
532.201	21	1	1	5319.75
532.241	21	1	1	5319.77
532.281	21	1	1	5319.8
532.321	21	1	1	5319.83
532.361	21	1	1	5319.85
532.401	21	1	1	5319.88
532.441	21	1	1	5319.9
532.481	21	1	1	5319.93
532.521	21	1	1	5319.95
532.561	21	1	1	5319.98
532.601	21	1	1	5320
532.641	21	1	1	5320.02
532.681	21	1	1	5320.05
532.721	21	1	1	5320.07
532.761	21	1	1	5320.1
532.801	21	1	1	5320.12
532.841	21	1	1	5320.14
532.881	21	1	1	5320.16
532.921	21	1	1	5320.19
532.961	21	1	1	5320.21
533.001	21	1	1	5320.23
533.041	21	1	1	5320.25
533.081	21	1	1	5320.27
533.121	21	1	1	5320.29
533.161	21	1	1	5320.31
533.201	21	1	1	5320.34
533.241	21	1	1	5320.36
533.281	21	1	1	5320.38
533.321	21	1	1	5320.4
533.361	21	1	1	5320.42
533.401	21	1	1	5320.44
533.441	21	1	1	5320.46
533.481	21	1	1	5320.48
533.521	21	1	1	5320.49
533.561	21	1	1	5320.51
533.601	21	1	1	5320.53
533.641	21	1	1	5320.55
533.681	21	1	1	5320.57
533.721	21	1	1	5320.59
533.761	21	1	1	5320.61
533.801	21	1	1	5320.62
533.841	21	1	1	5320.64
533.881	21	1	1	5320.66
533.921	21	1	1	5320.68
533.961	21	1	1	5320.69
534.001	21	1	1	5320.71
534.041	21	1	1	5320.73
534.081	21	1	1	5320.75
534.121	21	1	1	5320.76
534.161	21	1	1	5320.78
534.201	21	1	1	5320.8
534.241	21	1	1	5320.81
534.281	21	1	1	5320.83
534.321	21	1	1	5320.84
534.361	21	1	1	5320.86
534.401	21	1	1	5320.88
534.441	21	1	1	5320.89
534.481	21	1	1	5320.91
534.521	21	1	1	5320.92
534.561	21	1	1	5320.94
534.601	21	1	1	5320.95
534.641	21	1	1	5320.97
534.681	21	1	1	5320.98
534.721	21	1	1	5321
534.761	21	1	1	5321.01
534.801	21	1	1	5321.03
534.841	21	1	1	5321.04
534.881	21	1	1	5321.06
534.921	21	1	1	5321.07
534.961	21	1	1	5321.08
535.001	21	1	1	5321.1
535.041	21	1	1	5321.11
535.081	21	1	1	5321.13
535.121	21	1	1	5321.14
535.161	21	1	1	5321.15
535.201	21	1	1	5321.17
535.241	21	1	1	5321.18
535.281	21	1	1	5321.19
535.321	21	1	1	5321.21
535.361	21	1	1	5321.22
535.401	21	1	1	5321.23
535.441	21	1	1	5321.24
535.481	21	1	1	5321.26
535.521	21	1	1	5321.27
535.561	21	1	1	5321.28
535.601	21	1	1	5321.29
535.641	21	1	1	5321.31
535.681	21	1	1	5321.32
535.721	21	1	1	5321.33
535.761	21	1	1	5321.34
535.801	21	1	1	5321.35
535.841	21	1	1	5321.37
535.881	21	1	1	5321.38
535.921	21	1	1	5321.39
535.961	21	1	1	5321.4
536.001	21	1	1	5321.41
536.041	21	1	1	5321.42
536.081	21	1	1	5321.44
536.121	21	1	1	5321.45
536.161	21	1	1	5321.46
536.201	21	1	1	5321.47
536.241	21	1	1	5321.48
536.281	21	1	1	5321.49
536.321	21	1	1	5321.5
536.361	21	1	1	5321.51
536.401	21	1	1	5321.52
536.441	21	1	1	5321.53
536.481	21	1	1	5321.55
536.521	21	1	1	5321.56
536.561	21	1	1	5321.57
536.601	21	1	1	5321.58
536.641	21	1	1	5321.59
536.681	21	1	1	5321.6
536.721	21	1	1	5321.61
536.761	21	1	1	5321.62
536.801	21	1	1	5321.63
536.841	21	1	1	5321.64
536.881	21	1	1	5321.65
536.921	21	1	1	5321.66
536.961	21	1	1	5321.67
537.001	21	1	1	5321.68
537.041	21	1	1	5321.69
537.081	21	1	1	5321.7
537.121	21	1	1	5321.7
537.161	21	1	1	5321.71
537.201	21	1	1	5321.72
537.241	21	1	1	5321.73
537.281	21	1	1	5321.74
537.321	21	1	1	5321.75
537.361	21	1	1	5321.76
537.401	21	1	1	5321.77
537.441	21	1	1	5321.78
537.481	21	1	1	5321.79
537.521	21	1	1	5321.8
537.561	21	1	1	5321.81
537.601	21	1	1	5321.81
537.641	21	1	1	5321.82
537.681	21	1	1	5321.83
537.721	21	1	1	5321.84
537.761	21	1	1	5321.85
537.801	21	1	1	5321.86
537.841	21	1	1	5321.87
537.881	21	1	1	5321.87
537.921	21	1	1	5321.88
537.961	21	1	1	5321.89
538.001	21	1	1	5321.9
538.041	21	1	1	5321.91
538.081	21	1	1	5321.92
538.121	21	1	1	5321.92
538.161	21	1	1	5321.93
538.201	21	1	1	5321.94
538.241	21	1	1	5321.95
538.281	21	1	1	5321.96
538.321	21	1	1	5321.96
538.361	21	1	1	5321.97
538.441	22	1	1	5327.58
538.481	22	1	1	5327.59
538.521	22	1	1	5327.6
538.561	22	1	1	5327.61
538.601	22	1	1	5327.62
538.641	22	1	1	5327.63
538.681	22	1	1	5327.64
538.721	22	1	1	5327.65
538.761	22	1	1	5327.66
538.801	22	1	1	5327.67
538.841	22	1	1	5327.68
538.881	22	1	1	5327.69
538.921	22	1	1	5327.71
538.961	22	1	1	5327.72
539.001	22	1	1	5327.73
539.041	22	1	1	5327.74
539.081	22	1	1	5327.75
539.121	22	1	1	5327.76
539.161	22	1	1	5327.78
539.201	22	1	1	5327.79
539.241	22	1	1	5327.8
539.281	22	1	1	5327.81
539.321	22	1	1	5327.82
539.361	22	1	1	5327.84
539.401	22	1	1	5327.85
539.441	22	1	1	5327.86
539.481	22	1	1	5327.87
539.521	22	1	1	5327.89
539.561	22	1	1	5327.9
539.601	22	1	1	5327.91
539.641	22	1	1	5327.92
539.681	22	1	1	5327.94
539.721	22	1	1	5327.95
539.761	22	1	1	5327.96
539.801	22	1	1	5327.98
539.841	22	1	1	5327.99
539.881	22	1	1	5328
539.921	22	1	1	5328.02
539.961	22	1	1	5328.03
540.001	22	1	1	5328.04
540.041	22	1	1	5328.06
540.081	22	1	1	5328.07
540.121	22	1	1	5328.09
540.161	22	1	1	5328.1
540.201	22	1	1	5328.12
540.241	22	1	1	5328.13
540.281	22	1	1	5328.14
540.321	22	1	1	5328.16
540.361	22	1	1	5328.17
540.401	22	1	1	5328.19
540.441	22	1	1	5328.2
540.481	22	1	1	5328.22
540.521	22	1	1	5328.24
540.561	22	1	1	5328.25
540.601	22	1	1	5328.27
540.641	22	1	1	5328.28
540.681	22	1	1	5328.3
540.721	22	1	1	5328.31
540.761	22	1	1	5328.33
540.801	22	1	1	5328.35
540.841	22	1	1	5328.36
540.881	22	1	1	5328.38
540.921	22	1	1	5328.4
540.961	22	1	1	5328.41
541.001	22	1	1	5328.43
541.041	22	1	1	5328.45
541.081	22	1	1	5328.47
541.121	22	1	1	5328.48
541.161	22	1	1	5328.5
541.201	22	1	1	5328.52
541.241	22	1	1	5328.54
541.281	22	1	1	5328.55
541.321	22	1	1	5328.57
541.361	22	1	1	5328.59
541.401	22	1	1	5328.61
541.441	22	1	1	5328.63
541.481	22	1	1	5328.65
541.521	22	1	1	5328.67
541.561	22	1	1	5328.69
541.601	22	1	1	5328.71
541.641	22	1	1	5328.73
